Id,Rating
2461,81.47132281073583
2462,70.54258503276309
2463,38.477731981717454
2464,56.22212344085372
2465,78.30276291074745
2466,80.28217771540065
2467,75.74290136175765
2468,97.0763165472282
2469,79.17504453037807
2470,79.89910727274558
2471,105.51602901279878
2472,69.38560927953974
2473,44.074440788660965
2474,47.73670556458357
2475,99.5338732296637
2476,98.99369714950743
2477,96.31634287065077
2478,79.93662056514327
2479,26.0094997971442
2480,83.08367810069092
2481,84.69560494614784
2482,98.9940956076122
2483,21.755685825810417
2484,71.95944686265555
2485,84.46284037937542
2486,76.81636290216781
2487,99.18520606187161
2488,53.60980649112072
2489,78.95983466615284
2490,99.18520606187161
2491,72.11013181051551
2492,98.61874767034935
2493,99.4876075221051
2494,81.9076068188425
2495,66.89054775534652
2496,51.27606153187925
2497,63.653452909633664
2498,64.7046728723876
2499,85.25922487555356
2500,78.07453248030862
2501,84.71530252177836
2502,55.92421168916307
2503,97.18653623982665
2504,70.80026570287687
2505,73.31127756283864
2506,115.06585588263222
2507,65.34349320793689
2508,76.60911976856794
2509,79.78090879890917
2510,36.23362020359553
2511,79.93202745999855
2512,81.00822783055408
2513,56.49306621287679
2514,87.55732646128936
2515,46.8349826737976
2516,51.26641527777428
2517,62.396221239392915
2518,45.040459219153746
2519,81.54174356087314
2520,85.39114110027299
2521,57.25322631133681
2522,72.71954396017465
2523,70.39863482172409
2524,35.38286503379128
2525,85.41840410012004
2526,83.60806053474788
2527,80.07256644481788
2528,80.5131666163907
2529,73.7323604055263
2530,100.27141891722447
2531,71.02689809183997
2532,93.68388779783352
2533,71.50490088499899
2534,39.93376863690582
2535,86.461131675868
2536,98.89624431702337
2537,71.88645636681021
2538,85.07036278887102
2539,81.12013229453416
2540,66.23622890939662
2541,74.77762816295278
2542,64.8874140100324
2543,81.840041987016
2544,86.21031778911409
2545,78.77048631855655
2546,59.22176537972368
2547,66.73211929392168
2548,98.90361941660035
2549,83.11121079344305
2550,74.351940787885
2551,82.35360111849971
2552,98.36710446509308
2553,85.48119600079455
2554,79.6666437030007
2555,41.45575651123491
2556,64.43450661810644
2557,92.6009395844487
2558,78.93191661986603
2559,57.55692241296583
2560,96.07214910074745
2561,81.69605263436851
2562,71.38848333229608
2563,79.55456439793707
2564,76.13006816757749
2565,79.58749727185875
2566,94.24945080855419
2567,70.31155723309116
2568,85.88409260266988
2569,85.57403590170651
2570,50.72560437469376
2571,55.441709602848775
2572,85.47082515295004
2573,72.91840632155753
2574,70.30937096152292
2575,89.52120843056446
2576,40.63617142212088
2577,71.87772792144197
2578,84.86948347651904
2579,78.38248692372244
2580,59.61298735944639
2581,55.82762132030592
2582,104.45505819962219
2583,81.06004538093093
2584,70.72020223351322
2585,37.45571617625809
2586,86.42722883817318
2587,48.12430529683989
2588,62.63902502893962
2589,43.36404223336653
2590,70.4869723465662
2591,54.11238796868583
2592,98.41441639559379
2593,58.304859618955426
2594,42.58139363157066
2595,84.71371900691507
2596,81.55702320378572
2597,81.69074860501267
2598,79.2012630304117
2599,72.26277899632754
2600,79.28806762746866
2601,98.85726981338792
2602,59.42337012697417
2603,84.85456823359901
2604,71.01623111373699
2605,79.5923149217842
2606,71.016908451777
2607,85.25922487555356
2608,79.94482918731535
2609,23.90474180445225
2610,74.74264212644258
2611,83.78707145360718
2612,99.55381673782348
2613,78.80694198466686
2614,33.89925641137976
2615,79.72553326493639
2616,43.42383917819183
2617,97.8644402264041
2618,67.19943848022857
2619,85.01772845285126
2620,57.3344774090588
2621,73.2299368605039
2622,67.19227296418168
2623,85.15973159862128
2624,55.74645876509303
2625,67.63917658214059
2626,79.71484530492786
2627,77.51233808687232
2628,85.9286530790394
2629,41.564355603261085
2630,44.99277209975031
2631,98.63768642426336
2632,94.08461342224116
2633,98.92479819758165
2634,58.10161318860191
2635,26.04775439244827
2636,79.89910727274558
2637,84.20138010122045
2638,67.08623532340239
2639,73.91238178854016
2640,85.8951673235174
2641,77.1211947589168
2642,92.63663233686646
2643,97.80694141800429
2644,69.78707010164037
2645,80.73433639637022
2646,57.78064485939874
2647,80.23823297698642
2648,61.06813271405706
2649,75.73965198267436
2650,72.91840632155753
2651,82.65040878372282
2652,61.32237658758929
2653,85.20933408089742
2654,75.81333605602074
2655,76.8934946911343
2656,59.78129015658054
2657,75.56188794197801
2658,83.0719464972571
2659,18.273073186518083
2660,86.60122066376884
2661,86.91893909141379
2662,80.0839707379571
2663,66.7699376152226
2664,77.10616004869397
2665,98.68384798107121
2666,61.826583220945096
2667,93.85802247176366
2668,74.52283030855524
2669,85.0872440212163
2670,71.24612011992303
2671,91.33779214304184
2672,95.7558248535575
2673,99.21538560585049
2674,79.47137506245996
2675,72.5107206760175
2676,69.88325400405074
2677,83.23463676117011
2678,63.81781837982089
2679,60.29311881934913
2680,80.6875173383438
2681,79.14412714672109
2682,92.71609023053128
2683,82.63991041317128
2684,88.25929925824619
2685,63.8445700654176
2686,40.041778925874105
2687,30.706824475266913
2688,102.73332832467781
2689,100.34425086615099
2690,76.77788621401046
2691,65.8957229544405
2692,51.44366248873874
2693,59.61298735944639
2694,80.41952514323438
2695,67.19943848022857
2696,56.78545840409106
2697,54.9055551705749
2698,31.913884301517186
2699,68.10212110112202
2700,70.92101784514917
2701,85.00251980606913
2702,71.38314537780641
2703,87.31724862175312
2704,58.163250274868595
2705,79.8494130778837
2706,75.08681767407508
2707,70.71961891048814
2708,80.46958902362307
2709,85.45207089249182
2710,79.33175437590712
2711,99.36100352931447
2712,86.53626202730199
2713,79.8494130778837
2714,97.0763165472282
2715,71.10103619455899
2716,77.69221208811364
2717,81.0406595850093
2718,89.63239700954155
2719,57.96692374735282
2720,86.08462985675013
2721,99.21538560585049
2722,65.91533868912778
2723,61.14924541578946
2724,34.24295265604732
2725,79.51337511497884
2726,60.31566395089554
2727,64.58125872997051
2728,55.67608629621309
2729,42.34949368166945
2730,85.85377752050162
2731,104.13805934351261
2732,44.818735817742734
2733,83.04460181014726
2734,65.48518128683826
2735,65.70989864913831
2736,68.85163158731523
2737,65.69820081565673
2738,80.0574900661207
2739,98.38497289200521
2740,99.4876974527258
2741,58.283306161513245
2742,99.68805385115196
2743,84.78679980635712
2744,81.8301779927696
2745,70.6343425495564
2746,62.42622690436171
2747,74.4039956506451
2748,79.55547971775555
2749,60.91548079090152
2750,75.22927022636156
2751,97.70325629691297
2752,78.84122954177025
2753,72.22521018644686
2754,82.13606567287863
2755,65.34349320793689
2756,66.0690757760035
2757,68.64079308910169
2758,88.83183026675532
2759,59.20977209053015
2760,72.14991848468892
2761,79.65611302815596
2762,85.37122369765262
2763,42.61954356054232
2764,98.29053362809488
2765,71.37783464437072
2766,44.199327299377074
2767,78.7093083968523
2768,69.00468879842717
2769,86.28035476144088
2770,43.96092824013967
2771,86.44710747617385
2772,86.0279272808432
2773,98.80551950365927
2774,85.0872440212163
2775,48.296374152133666
2776,21.60010129230509
2777,84.92640562393916
2778,79.72877267165737
2779,58.163250274868595
2780,56.88629535152877
2781,26.129780861736947
2782,71.21948915166786
2783,79.12414214143202
2784,9.093677032105674
2785,36.42505714862517
2786,92.9223104830432
2787,75.40884637489914
2788,84.69560494614784
2789,70.1858190530004
2790,59.323027850056526
2791,98.72453822579703
2792,87.59629809820504
2793,53.411889680699716
2794,80.8912407328776
2795,34.35116209354016
2796,50.024109444956075
2797,90.44589618953704
2798,65.55158921693365
2799,97.39242135972867
2800,75.69437888277638
2801,85.6653461654112
2802,81.05694439386686
2803,79.31383573087615
2804,70.70655547506212
2805,85.59141697167117
2806,71.64594844293768
2807,71.02993227324573
2808,42.7482699435761
2809,54.51616124878812
2810,96.15937111483825
2811,87.38027715422007
2812,76.38304479119392
2813,92.51451588406232
2814,66.9294517716829
2815,80.80700833514739
2816,58.21007630918053
2817,85.1957021653457
2818,74.43370802203303
2819,43.07945247809335
2820,71.38848333229608
2821,97.70325629691297
2822,78.84122954177025
2823,99.08046393737239
2824,86.1314103845919
2825,70.80026570287687
2826,86.6503605607177
2827,84.10892653158012
2828,43.895573869493106
2829,56.17483991354894
2830,65.1469963233462
2831,82.7967276507381
2832,70.48877661642737
2833,87.7902783724477
2834,79.74509038598714
2835,86.6503605607177
2836,63.57770346467629
2837,66.96138791538674
2838,81.69930263199834
2839,59.84880083185608
2840,84.64206031620643
2841,42.58139363157066
2842,66.07063386651946
2843,38.477731981717454
2844,54.184224837046784
2845,64.44064766758623
2846,78.87769824313439
2847,99.18466626334217
2848,70.85818044663189
2849,65.94871540033311
2850,42.157157335089146
2851,83.51160807164067
2852,62.16958771063745
2853,64.37861710211506
2854,73.08258505706007
2855,87.876352602558
2856,81.840041987016
2857,92.05151328096359
2858,80.1428472116426
2859,71.77264212121857
2860,71.27420291057489
2861,59.78038174654128
2862,93.00094152715332
2863,59.323027850056526
2864,62.84043902570954
2865,86.12391069741128
2866,90.44641477322963
2867,58.739666381361715
2868,84.16065071622768
2869,81.9306769966526
2870,85.99175323763265
2871,71.02957672393802
2872,100.27141891722447
2873,58.022012615976095
2874,81.27301540036926
2875,89.96950713645711
2876,65.54576764036406
2877,69.95840409037183
2878,60.27305330231752
2879,89.62247743428875
2880,85.47122476146075
2881,73.98994082352239
2882,32.87911429223686
2883,85.07036278887102
2884,99.64670793658759
2885,91.67708775837616
2886,79.64383606575018
2887,78.16574470399345
2888,58.21007630918053
2889,84.69243466483834
2890,61.53728630539227
2891,66.97123819682645
2892,122.22363996816775
2893,83.0719464972571
2894,85.83731326141401
2895,103.6146333894271
2896,55.41173416315267
2897,79.1960113536025
2898,60.44796211263735
2899,72.27730891441358
2900,66.53940501126216
2901,47.70543711556697
2902,68.26331508128543
2903,97.66389033416331
2904,64.41946359873877
2905,82.31279889533278
2906,81.73510867978682
2907,71.20940402721898
2908,99.88451252583064
2909,83.11121079344305
2910,69.02032127971133
2911,66.40805787314059
2912,49.059375708913265
2913,96.30147017654102
2914,68.02861104920025
2915,92.43049780920255
2916,76.85291878102228
2917,85.38175795136725
2918,39.30130423517839
2919,61.273841151211975
2920,83.78596433588615
2921,79.7608080056555
2922,86.11859529056574
2923,73.54378598673843
2924,83.469136739649
2925,59.98488314579372
2926,85.29077484523137
2927,80.99505167137671
2928,85.27014180737238
2929,85.41840410012004
2930,63.55903535450785
2931,65.23673704506194
2932,92.72802653563551
2933,65.64528336543437
2934,66.63114417749574
2935,74.11469101149022
2936,84.73664702178408
2937,34.24295265604732
2938,98.68330575484941
2939,97.01767826279931
2940,78.30276291074745
2941,83.18880686846815
2942,81.9583932617876
2943,79.88060510369577
2944,63.879967594729536
2945,98.7417304259378
2946,62.09928763034857
2947,72.38835224107247
2948,45.72556256943582
2949,71.26390986376347
2950,59.684732106107866
2951,97.46156634670334
2952,78.5077958483494
2953,98.68330575484941
2954,48.20122034575279
2955,72.02419118655304
2956,81.840041987016
2957,82.84438833278756
2958,98.68384798107121
2959,78.16574470399345
2960,86.63825545788306
2961,70.86347005347355
2962,96.54609765271215
2963,65.471223500416
2964,86.13509166198982
2965,89.76888227781961
2966,76.96045343410648
2967,108.96345863680646
2968,98.42882848693019
2969,64.06575735433432
2970,60.91548079090152
2971,96.98036270236716
2972,78.43789707262336
2973,85.80800889018047
2974,70.82279038663584
2975,56.3475172312994
2976,87.23075074146435
2977,37.32076599354156
2978,81.98113848389475
2979,69.2313754242533
2980,65.21846384476392
2981,76.56725867119421
2982,93.6555763617057
2983,72.773303073814
2984,88.83183026675532
2985,66.34140974081319
2986,88.22505304871527
2987,52.108277903904465
2988,38.61742559719191
2989,99.18274129989854
2990,69.42628925547538
2991,71.75271295525977
2992,69.37221167011501
2993,71.58213989196715
2994,77.12333177045141
2995,64.68253494547747
2996,65.89451947149595
2997,82.25008902622922
2998,59.87389047419963
2999,65.471223500416
3000,98.9940956076122
3001,86.63057418383855
3002,65.45094895829598
3003,66.15634459314907
3004,85.78024306326691
3005,84.29730294925466
3006,72.8035460052748
3007,33.73895592564188
3008,57.25322631133681
3009,40.95484136535421
3010,78.16574470399345
3011,86.0910299735596
3012,35.30429989704682
3013,97.74312374312639
3014,78.96964976135799
3015,78.08484164919659
3016,80.08973027728938
3017,79.35984269830142
3018,85.16918527851132
3019,65.6174086868368
3020,98.47697716352053
3021,84.71184614528788
3022,63.59937812001685
3023,76.29530173196736
3024,70.86347005347355
3025,71.10053422897198
3026,72.49994551117568
3027,71.47380720405421
3028,75.59614965441195
3029,77.28480096453724
3030,65.48652348963171
3031,84.43241899134132
3032,60.3477083979857
3033,77.80132743875632
3034,61.45804788038669
3035,41.7944766751981
3036,86.8693280164777
3037,61.06140944692115
3038,98.58361480625551
3039,98.1300930117738
3040,38.71087421981954
3041,22.179087893001125
3042,48.739193546033476
3043,89.36335320424163
3044,86.30397991618403
3045,74.3898480292333
3046,81.63997218129477
3047,76.18610489312643
3048,98.36710446509308
3049,81.63997218129477
3050,98.53734632692289
3051,41.032782581912514
3052,84.8008134417922
3053,66.66273492318642
3054,28.14260292828098
3055,70.4256649830622
3056,36.900266823359914
3057,98.7935870784538
3058,95.7040400204739
3059,76.44811698939314
3060,75.35385836280383
3061,85.9286530790394
3062,71.16555551667443
3063,53.231024817248155
3064,61.88219787307611
3065,70.29082414797469
3066,85.76191466111905
3067,57.376401845026294
3068,95.7558248535575
3069,46.69816901723565
3070,40.86859767725869
3071,40.539073110566235
3072,79.94065598804784
3073,61.92165985218374
3074,41.19518983543959
3075,50.67373216096866
3076,99.36153686650314
3077,99.81054117474841
3078,65.91533868912778
3079,79.82615119558888
3080,99.46432581084346
3081,55.45705170790877
3082,93.8120800411284
3083,92.13256003408432
3084,83.11121079344305
3085,50.043054560763956
3086,98.09082485904185
3087,45.90135300608865
3088,75.95334342730906
3089,85.90005450076143
3090,80.08053447822482
3091,68.45232270411752
3092,82.44699182338537
3093,81.69074860501267
3094,52.1973036558459
3095,65.34349320793689
3096,65.1469963233462
3097,86.57559422595826
3098,93.93334496748024
3099,65.63806217517529
3100,56.29539590444833
3101,54.14135255719624
3102,79.46790289745535
3103,49.65159144805989
3104,54.51119826745504
3105,72.05091605024089
3106,85.89040987427909
3107,71.76262554292907
3108,81.624974181813
3109,71.458294258455
3110,85.26844802335401
3111,87.50636253443935
3112,78.80361284631485
3113,99.03996889101506
3114,52.54711577149932
3115,71.59013838706713
3116,85.94465016755028
3117,95.68441070641937
3118,46.288159521836064
3119,76.19992023689367
3120,83.92155290447458
3121,55.762243488206195
3122,76.28163508537317
3123,64.78098149943645
3124,98.49050919752925
3125,58.63233236183527
3126,78.83613677379446
3127,61.88219787307611
3128,60.59046342042322
3129,79.39949445942113
3130,93.14136114892577
3131,44.210903091739674
3132,36.297738971262355
3133,99.05789718546738
3134,86.99731197135063
3135,70.40030480955726
3136,71.89680724794755
3137,98.97857681918222
3138,80.33359986272795
3139,74.72128929660511
3140,80.61392274296429
3141,85.00251980606913
3142,79.72553326493639
3143,85.1957021653457
3144,72.91840632155753
3145,99.05036452624725
3146,55.48949412477196
3147,23.655885292973196
3148,77.47786793124038
3149,99.08275984888482
3150,99.05789718546738
3151,98.98467648276865
3152,81.60218971425343
3153,72.41026323770006
3154,99.12455457983953
3155,99.17378913799254
3156,70.70655547506212
3157,62.658435664932156
3158,85.12231507301416
3159,54.53625552451687
3160,83.72713066540962
3161,77.77643298243237
3162,83.63752027322973
3163,85.29077484523137
3164,99.03996889101506
3165,71.2184995540159
3166,75.62276108841863
3167,99.63755870386336
3168,31.865432557409093
3169,74.44466688374732
3170,64.74990765014043
3171,72.21384451279842
3172,75.75599738229106
3173,76.91944665417905
3174,85.65737247152751
3175,43.66567798282381
3176,70.06400533600734
3177,75.7872577914752
3178,85.89040987427909
3179,98.3490311002206
3180,83.1887679936378
3181,57.55420554941884
3182,66.86090263616055
3183,60.1993273327418
3184,85.89040987427909
3185,70.65278999419348
3186,73.16374361387939
3187,98.23979314408875
3188,100.02649885793028
3189,84.57807729753328
3190,99.31143823145614
3191,87.74596847242985
3192,71.76717574266884
3193,71.87988962143775
3194,80.8685823464855
3195,105.51602901279878
3196,84.10892653158012
3197,67.22613594775704
3198,37.513603691518824
3199,82.31744158109986
3200,31.4193281402668
3201,50.024109444956075
3202,75.4267320054784
3203,69.4351727111607
3204,25.363598498434627
3205,73.12779542385607
3206,96.30982283794667
3207,99.81515215752876
3208,85.29077484523137
3209,85.83731326141401
3210,81.19734779367433
3211,75.89913809719864
3212,70.23071574525437
3213,74.14883694558524
3214,96.9474249136198
3215,67.19943848022857
3216,39.796297060473016
3217,96.98810182271492
3218,81.98113848389475
3219,82.7221549714624
3220,98.86344784042033
3221,82.72694285842874
3222,85.78185361967125
3223,84.14658760877555
3224,72.5551150187411
3225,99.45571247687779
3226,86.84419164334065
3227,79.59240060158277
3228,89.58371768868678
3229,73.34161586678916
3230,72.72794166567301
3231,70.26128602467048
3232,79.58509498439577
3233,89.27422952912366
3234,98.86344784042033
3235,85.80800889018047
3236,84.91502406168789
3237,78.75210423347775
3238,76.85857259479589
3239,31.572049729879616
3240,70.55198036683515
3241,68.55635663598387
3242,62.422661701824495
3243,82.68312644108131
3244,79.79703279989619
3245,67.77090034466943
3246,98.86344784042033
3247,85.45207089249182
3248,72.09287034594915
3249,99.36681654361664
3250,82.87737272079266
3251,98.4585152494207
3252,88.40094528605019
3253,79.5923149217842
3254,79.14252900521053
3255,59.45976439132838
3256,73.5381179780679
3257,56.4902154230879
3258,76.72405914961465
3259,98.80551950365927
3260,81.69074860501267
3261,75.6878988119788
3262,64.29403170007949
3263,56.03836235762495
3264,79.94482918731535
3265,31.879085802379656
3266,100.57768974085681
3267,60.037511304947955
3268,21.60010129230509
3269,70.02509446724716
3270,39.39633999363585
3271,74.61048358862459
3272,77.47786793124038
3273,83.67402772893735
3274,63.567952189999595
3275,82.44395546604036
3276,59.916733370154304
3277,86.84419164334065
3278,42.11498944943389
3279,71.87029854299385
3280,84.18845912240171
3281,81.6415497027858
3282,74.64892735379199
3283,23.90474180445225
3284,65.92004568090836
3285,88.67525923192878
3286,36.78173007405823
3287,72.72794166567301
3288,79.59587404998827
3289,99.38795724664854
3290,99.36681654361664
3291,85.29828382201833
3292,98.57303878063192
3293,98.55161430197909
3294,85.39114110027299
3295,89.36473182677788
3296,69.90359434584104
3297,53.57749391628859
3298,59.69339477846851
3299,81.21741119461555
3300,82.07891332855351
3301,96.30982283794667
3302,76.96885638659202
3303,60.83234597901248
3304,77.36804279910602
3305,98.09082485904185
3306,33.89925641137976
3307,75.91393616337812
3308,61.374205818032735
3309,70.5324005069199
3310,65.67591810343811
3311,60.46097496998477
3312,78.91567270313531
3313,79.52967522806962
3314,98.597156516284
3315,79.46617851353083
3316,70.02788458732229
3317,60.47871253102896
3318,22.767368126103086
3319,58.78711475316836
3320,85.61958436020845
3321,85.74231353816529
3322,35.82425227032373
3323,52.6099374740609
3324,96.98036270236716
3325,66.09269438674583
3326,44.516109195521096
3327,78.08039273933096
3328,72.269483108519
3329,99.0028120052277
3330,84.39326245268056
3331,86.00449194622742
3332,57.82622375664794
3333,104.81100835714386
3334,98.61489186438868
3335,54.22905859440044
3336,82.62054766576276
3337,80.23823297698642
3338,82.35360111849971
3339,60.16793100983528
3340,40.95484136535421
3341,74.07983892935917
3342,73.42000759277529
3343,86.08462985675013
3344,54.87996308140439
3345,83.62499164008892
3346,68.47798164352206
3347,91.54519382092032
3348,86.25957387594967
3349,98.98467648276865
3350,91.38505130415854
3351,81.9322262671798
3352,77.46064521623433
3353,64.69954843281499
3354,73.2572120567684
3355,85.90646206892231
3356,62.33876421518653
3357,55.34210108396789
3358,95.95422218449713
3359,86.027492279495
3360,75.60528612522536
3361,21.984110700415833
3362,71.33443453992626
3363,66.80284767441164
3364,72.75052044446508
3365,29.111388720688332
3366,99.11669271527057
3367,97.46156634670334
3368,59.728569953835304
3369,69.19041839635997
3370,60.629637863096825
3371,98.22752485834218
3372,71.89680724794755
3373,70.38774982549724
3374,79.83860318341868
3375,44.03714302549333
3376,62.31037248091665
3377,98.55161430197909
3378,88.10157620816665
3379,85.38989213210998
3380,75.16519638681979
3381,91.65894938084998
3382,71.79073288117013
3383,91.32222292438561
3384,20.740068042365074
3385,48.66803908014086
3386,74.20621391000986
3387,99.06388925021174
3388,53.29981665060136
3389,49.24813684223653
3390,78.86307189801357
3391,64.66715052093873
3392,59.80194333416284
3393,55.26892430774971
3394,75.27567258458657
3395,89.32374018567243
3396,98.98520980056583
3397,30.837920386302038
3398,99.64670793658759
3399,80.88922143741345
3400,86.28008130128276
3401,99.81054117474841
3402,84.15814705327735
3403,59.201640625835836
3404,85.00251980606913
3405,60.037511304947955
3406,86.06826959943879
3407,61.88219787307611
3408,86.48495619005571
3409,65.24673709692476
3410,77.5855433884103
3411,41.781384299521534
3412,98.96557383101641
3413,83.3930112188054
3414,97.74312374312639
3415,81.47132281073583
3416,60.930520441480866
3417,41.38872772130448
3418,84.03744256130015
3419,65.2998209454687
3420,92.39639770486295
3421,83.51160807164067
3422,72.33982331885726
3423,34.197775804211645
3424,60.9645096596299
3425,85.15973159862128
3426,85.27014180737238
3427,99.18274129989854
3428,95.25219642259226
3429,94.79017699817274
3430,81.98113848389475
3431,98.44573381762447
3432,42.7482699435761
3433,59.907505761763396
3434,81.84802165405614
3435,69.60615755911391
3436,90.80737511140778
3437,83.77960317009246
3438,85.29936731967506
3439,77.11728615515625
3440,82.44699182338537
3441,75.79928194464097
3442,96.98810182271492
3443,101.43603824249416
3444,60.64683582850911
3445,71.75271295525977
3446,80.87475542808237
3447,50.024109444956075
3448,75.38768970824351
3449,77.80860327697259
3450,98.85020291404616
3451,84.0697566106038
3452,78.0680907532192
3453,84.986059403046
3454,98.99369714950743
3455,82.8303509295087
3456,86.89822570585937
3457,83.0719464972571
3458,88.79796465845844
3459,77.96314048377155
3460,83.11121079344305
3461,43.62877475513928
3462,87.23075074146435
3463,99.12496409227606
3464,60.037053473818936
3465,79.1960113536025
3466,50.75745535232153
3467,71.2184995540159
3468,81.70248925738751
3469,88.08697627689922
3470,87.97424400695607
3471,56.898579218621684
3472,86.83572310394725
3473,71.0712491243796
3474,65.0174546994986
3475,64.84873060757756
3476,50.29118054590273
3477,83.38938817278233
3478,95.18612175275118
3479,57.280220893250515
3480,69.4731598838483
3481,98.72453822579703
3482,92.41190266692868
3483,53.12373956165728
3484,76.99900319338295
3485,60.97577240538919
3486,83.38376065581218
3487,92.99037852327052
3488,41.549791353409745
3489,85.34344312433952
3490,85.03909710109562
3491,98.36916864275639
3492,57.25322631133681
3493,70.82279038663584
3494,68.3749234214885
3495,56.4902154230879
3496,50.963818925922105
3497,71.89680724794755
3498,66.64576438448988
3499,85.20324075512988
3500,89.68093660091222
3501,54.90596676292246
3502,79.1960113536025
3503,81.27643003489095
3504,60.169289291596044
3505,99.15415185329488
3506,83.87429378078764
3507,100.04661477836693
3508,58.621184271316515
3509,78.91827832646784
3510,79.48428304627772
3511,71.24612011992303
3512,38.477731981717454
3513,80.1428472116426
3514,109.62774105090963
3515,75.9200619603295
3516,62.39783605712371
3517,79.50745979863348
3518,84.80824206236632
3519,66.78249988605913
3520,62.541435758919086
3521,42.34949368166945
3522,79.86260701196841
3523,41.17897616482557
3524,80.47400483929107
3525,83.35346648882484
3526,97.8644402264041
3527,20.641221433958236
3528,98.82830107769226
3529,61.06747653315631
3530,42.87125087727383
3531,87.11520044423497
3532,49.1182281361325
3533,79.96041018071102
3534,79.71303628804925
3535,85.80800889018047
3536,60.51914992967203
3537,79.72553326493639
3538,81.93568745045663
3539,98.85726981338792
3540,51.532480314404566
3541,78.36431521475795
3542,80.16050077899008
3543,58.81320359741067
3544,72.7399548423713
3545,90.36467345979395
3546,58.304859618955426
3547,84.78679980635712
3548,79.4657808912955
3549,21.755685825810417
3550,85.57765138933514
3551,78.81841558644032
3552,85.18961267646829
3553,94.52768529739086
3554,78.86661304249101
3555,79.64315204111767
3556,84.25672757159363
3557,63.68458067118105
3558,91.68017325199565
3559,79.6664984657081
3560,64.77600787559095
3561,87.70876019450873
3562,90.44571172962824
3563,70.11035541620926
3564,97.13956856347916
3565,66.86889330291059
3566,81.67081384679562
3567,96.98036270236716
3568,85.816775857931
3569,97.62011097023307
3570,78.99325107000999
3571,59.47392756359794
3572,84.86289371680124
3573,74.48908394200761
3574,38.8679096310287
3575,76.67103606738698
3576,56.10606435310894
3577,70.24339642996102
3578,77.681249043587
3579,78.71446666095721
3580,65.8957229544405
3581,79.34559087001219
3582,98.88521223444603
3583,83.2681546856877
3584,64.07358478513471
3585,84.25672757159363
3586,59.44943122218166
3587,99.08046393737239
3588,74.48157481589571
3589,47.528131400919584
3590,100.02649885793028
3591,99.47884870069585
3592,77.47786793124038
3593,60.16793100983528
3594,73.16284431208194
3595,98.47697716352053
3596,63.28197390381304
3597,81.76859624417003
3598,85.90646206892231
3599,86.13509166198982
3600,79.76837256346064
3601,86.53626202730199
3602,42.7482699435761
3603,80.1428472116426
3604,74.01777591377478
3605,55.1995924486681
3606,60.46282285237026
3607,112.38581735142478
3608,63.100928032909756
3609,52.50468697574271
3610,84.73664702178408
3611,59.21492771533871
3612,67.79423006878613
3613,75.27567258458657
3614,84.76792991302106
3615,62.20106443402632
3616,35.75278479064677
3617,99.51942475632754
3618,72.41685897938419
3619,37.77617227594883
3620,69.81680806404405
3621,61.97302764858783
3622,75.07981032474754
3623,79.13715477726875
